subprograma,nome,frop1,frop2,frop3,verificação,teste
2026,MG BELO HORIZONTE - 3ª AV. SOMATIVA 2025 (SIMULADO),2026-02-03,2026-03-04,2026-07-05,2026-06-06,2026-08-29
2067,ES ESPÍRITO SANTO - AV. SOMATIVA EF 2025 (PAEBES ALFA),2026-09-07,2026-04-08,2026-03-02,2026-11-04,2026-06-07
2068,ES ESPÍRITO SANTO - AV. SOMATIVA EF EM 2025 (PAEBES),2026-11-11,2026-05-05,2026-03-03,2026-01-31,2026-10-10
2069,GO GOIÁS - AV. SOMATIVA EF 2025 (SAEGO ALFA),2026-02-01,2026-03-10,2026-04-10,2026-05-01,2026-06-01
2071,PB PARAÍBA - AV. SOMATIVA EF EM 2025 (SIAVE),2026-01-27,2026-02-28,2026-03-29,2026-11-30,2026-12-31
2072,TO TOCANTINS - AV. SOMATIVA 2025 (ADET),2026-01-31,2026-04-04,2026-11-11,2026-09-04,2026-12-02
2073,MG MINAS GERAIS - AV. SOMATIVA EF EM 2025,,,,,
2074,CE CEARÁ - AV. SOMATIVA EF 2025 (SPAECE EF),,,,,
2075,CE CEARÁ - AV. SOMATIVA EM 2025 (SPAECE EM),,,,,
2078,MG MINAS GERAIS - AV. SOMATIVA EF 2025 (ALFA),2026-03-03,2026-06-05,2026-10-01,2026-11-28,2026-04-21
2081,AL ALAGOAS - AV. SOMATIVA 2025 (SAVEAL),,,,,
2085,MT MATO GROSSO - AV. SOMATIVA 2025 EF EM (AVALIA MT),,,,,
2087,MG BELO HORIZONTE - 5ª AV. FORMATIVA 2025 (NOVEMBRO),,,,,
2089,PE PERNAMBUCO - AV. SOMATIVA 2025 (SAEPE),,,,,
2090,SC JOINVILLE - AV. SOMATIVA 2025 (BÚSSOLA),,,,,
2093,BR MUNICÍPIOS - AV. SOMATIVA 2025,,,,,
2101,SC FLORIANÓPOLIS - 2ª AV. SOMATIVA 2025,,,,,
2111,RJ RIO DE JANEIRO (MUNICÍPIO) - 4ª AV. FORMATIVA 2025 (ADR 4),,,,,
2112,BA SALVADOR - AV. SOMATIVA 2025 (PROSA SAÍDA),,,,,
2116,RS PORTO ALEGRE - AV. SOMATIVA 2025,,,,,
2117,PR PARANÁ - 2ª AV. SOMATIVA 2025 (PARANÁ MAIS),,,,,
2120,MS MATO GROSSO DO SUL - AV. SOMATIVA EF EM 2025 (SAEMS),,,,,
2121,RO RONDÔNIA - AV. SOMATIVA 2025 (SAERO),,,,,
2126,MA MARANHÃO - AV. SOMATIVA EF EM 2025 (SEAMA),,,,,
2130,MT MATO GROSSO - AV. SOMATIVA EF 2025 (AVALIA MT ALFA),,,,,
2131,PI PIAUÍ - AV. SOMATIVA EF 2025 (SAEPI ALFA),,,,,
2132,PI PIAUÍ - AV. SOMATIVA 2025 EF EM (SAEPI),,,,,
2140,AP AMAPÁ - AV. SOMATIVA 2025 (SISPAEAP),,,,,
2144,RN RIO GRANDE DO NORTE - AV. SOMATIVA EF EM 2025 (SIMAIS),,,,,
2145,RN RIO GRANDE DO NORTE - AV. SOMATIVA EF 2025 (SIMAIS ALFA),,,,,
2158,BR UFJF - PISM 2026,,,,,
2182,DF DISTRITO FEDERAL - AV. SOMATIVA 2025 (PROVADF),2026-02-28,2026-09-04,2026-10-10,2026-11-28,2026-02-02
