subprograma,previstos,digitalizados,inicio,fim,diferenca,media dia,esperado hoje
2026,68392.0,67979.0,2025-11-30,2026-03-31,121.0,565.2231404958678,18652.36363636364
2067,,,,,,,
2068,,,,,,,
2069,,,,,,,
2071,,,,,,,
2072,,,,,,,
2073,,,,,,,
2074,,,,,,,
2075,,,,,,,
2078,,,,,,,
2081,,,,,,,
2085,,,,,,,
2087,,,,,,,
2089,,,,,,,
2090,,,,,,,
2091,,,,,,,
2093,,,,,,,
2101,,,,,,,
2104,,,,,,,
2111,,,,,,,
2112,,,,,,,
2116,,,,,,,
2120,,,,,,,
2126,,,,,,,
2130,,,,,,,
2131,,,,,,,
2132,,,,,,,
2140,,,,,,,
2144,,,,,,,
2145,,,,,,,
2158,,,,,,,
2182,,,,,,,
